Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,22.0279693603516
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,16.2680702209473
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,8.5299596786499
2000,5.99306011199951
2001,5.01890993118286
2002,3.71844005584717
2003,3.4535698890686
2004,4.04385995864868
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,1.54210216477299
2023,3.20974803197857
2024,2.98763489017843
2025,..
