Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,0.021
2001,0.021
2002,0.019
2003,0.019
2004,0.019
2005,0.02
2006,0.021
2007,0.022
2008,0.023
2009,0.025
2010,0.026
2011,0.026
2012,0.027
2013,0.028
2014,0.028
2015,0.027
2016,0.026
2017,0.027
2018,0.027
2019,0.027
2020,0.018
2021,..
2022,..
2023,..
2024,..
2025,..
