Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,8.9
1989,8.9
1990,..
1991,..
1992,..
1993,..
1994,11.3
1995,..
1996,..
1997,..
1998,..
1999,31.69114
2000,..
2001,..
2002,..
2003,..
2004,..
2005,22.2
2006,21.68847
2007,..
2008,..
2009,25.93564
2010,..
2011,31.30343
2012,..
2013,..
2014,40.28602
2015,47.12711
2016,..
2017,..
2018,..
2019,41.89755
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
