Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,97.3215103149414
2000,..
2001,89.532829284668
2002,92.0394515991211
2003,93.462158203125
2004,91.866081237793
2005,..
2006,92.134147644043
2007,84.975227355957
2008,85.7763671875
2009,..
2010,..
2011,..
2012,..
2013,92.3918914794922
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,86.0003280639648
2021,..
2022,..
2023,..
2024,..
2025,..
