Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,2.85999989509583
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,7.88000011444092
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,12.1300001144409
2007,..
2008,..
2009,..
2010,..
2011,6.23000001907349
2012,..
2013,..
2014,..
2015,..
2016,3.65328450804112
2017,..
2018,8.26577611151182
2019,..
2020,..
2021,16.3811962191668
2022,..
2023,21.6669594119604
2024,..
2025,..
