Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,11.2
1982,..
1983,..
1984,..
1985,..
1986,..
1987,11.6
1988,..
1989,14.9
1990,..
1991,..
1992,15
1993,..
1994,..
1995,13.8
1996,..
1997,..
1998,13.8
1999,13.8
2000,..
2001,13.7
2002,13.5
2003,14
2004,14.1
2005,13.9
2006,14.6
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
