Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,18283
1976,17895
1977,18340
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,26058
2010,25708
2011,22395
2012,19081
2013,20457
2014,19266
2015,18028
2016,16810
2017,..
2018,14453
2019,..
2020,..
2021,..
2022,..
2023,..
2024,15316
2025,..
