Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,4.3
2003,0
2004,..
2005,1.3
2006,..
2007,..
2008,21.42439461
2009,..
2010,..
2011,..
2012,..
2013,13.17330933
2014,..
2015,..
2016,..
2017,..
2018,..
2019,8.326881409
2020,..
2021,..
2022,..
2023,..
2024,20.92353821
2025,..
