Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.340000003576279
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,4.96000003814697
2010,3.17275261031009
2011,10.5500001907349
2012,..
2013,..
2014,..
2015,..
2016,..
2017,14.4963552374216
2018,..
2019,10.1850303175065
2020,..
2021,..
2022,10.9990591652164
2023,..
2024,..
2025,..
