Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,8.28724002838135
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,60.1907081604004
2001,62.6732788085938
2002,..
2003,78.8295974731445
2004,85.6336975097656
2005,87.7443466186523
2006,..
2007,82.9710922241211
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,85.0374603271484
2020,70.4392318725586
2021,64.4892807006836
2022,..
2023,..
2024,..
2025,..
