Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,14.2
1985,14.9
1986,18.9
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,23.643
2005,..
2006,..
2007,..
2008,..
2009,3.782
2010,9.43
2011,16.77
2012,..
2013,..
2014,9.579
2015,..
2016,..
2017,..
2018,..
2019,16.497
2020,..
2021,15.799
2022,14.124
2023,..
2024,..
